,0
286,11249
287,10027
288,11215
289,11231
290,10029
291,11249
292,10026
293,10025
294,10031
295,11233
296,10024
297,11231
298,11222
299,10013
300,10024
301,11237
302,10034
303,10003
304,10009
305,10032
306,10002
307,10014
308,11222
309,10468
310,10023
311,11222
312,11211
313,11249
314,10035
315,10026
316,11102
317,11222
318,11211
319,10002
320,11215
321,11109
322,10036
323,11201
324,11238
325,11211
326,10009
327,11109
328,11222
329,11215
330,11222
331,11201
332,11201
333,10009
334,11216
335,11221
336,11205
337,11249
338,10009
339,11222
340,11210
341,10003
342,10038
343,11213
344,10002
345,11238
346,11216
347,11216
348,11103
349,11213
350,11221
351,11216
352,11206
353,11205
354,11238
355,10016
356,10001
357,10029
358,11217
359,10033
360,11427
361,11215
362,11211
363,10024
364,11249
365,11222
366,10003
367,11693
368,11216
369,10031
370,11238
371,11222
372,10023
373,10001
374,11238
375,10026
376,10128
377,11205
378,11216
379,10036
380,11215
381,10002
382,10022
383,10031
384,10030
385,11102
386,11216
387,11201
388,11233
389,10011
390,10009
391,11206
392,11249
393,11215
394,10027
395,10003
396,11221
397,11218
398,10003
399,10025
400,11215
401,10027
402,11222
403,11375
404,10014
405,11206
406,10016
407,11249
408,11226
409,11217
410,10011
411,11217
412,11222
413,11216
414,11211
415,11238
416,10009
417,11217
418,11217
419,10012
420,10012
421,10009
422,10026
423,10009
424,11249
425,10011
426,10025
427,11215
428,10027
429,10012
430,11211
431,10025
432,10128
433,10470
434,10002
435,11377
436,11206
437,11215
438,10009
439,10027
440,10026
441,11377
442,11222
443,10009
444,10031
445,11249
446,11216
447,11221
448,11211
449,11238
450,11222
451,11206
452,11213
453,11213
454,10011
455,10023
456,10009
457,11377
458,11211
459,10031
460,11211
461,11216
462,11207
463,10026
464,10003
465,11222
466,10012
467,11231
468,10026
469,11377
470,10025
471,11237
472,10031
473,11231
474,10011
475,11217
476,11217
477,10023
478,10009
479,11215
480,10035
481,10024
482,10031
483,11216
484,10453
485,11249
486,11223
487,10029
488,11217
489,10026
490,10002
491,10026
492,10027
493,11222
494,10003
495,11221
496,10069
497,11238
498,10009
499,11211
500,11222
501,10011
502,10016
503,10002
504,10012
505,11103
506,11103
507,10031
508,10029
509,10011
510,10469
511,11211
512,11211
513,10014
514,11206
515,10011
516,11211
517,11227
518,10003
519,10036
520,10011
521,11208
522,11225
523,10021
524,11205
525,11238
526,11215
527,10009
528,10019
529,11249
530,11104
531,10011
532,10025
533,10032
534,11226
535,11226
536,11206
537,11221
538,11215
539,11215
540,10019
541,10031
542,11216
543,10031
544,11206
545,10021
546,10009
547,11215
548,11216
549,10021
550,11238
551,11206
552,10038
553,10036
554,11216
555,11207
556,11211
557,10451
558,11238
559,11249
560,11235
561,11249
562,11221
563,11104
564,11222
565,10009
566,10014
567,10036
568,11215
569,11237
570,10002
571,10314
572,11238
573,11101
574,10025
575,11209
576,10027
577,11204
578,11238
579,10002
580,10002
581,10027
582,10031
583,11216
584,10009
585,10003
586,11222
587,10003
588,11217
589,10011
590,11238
591,10026
592,10026
593,11217
594,10016
595,11216
596,11217
597,11205
598,10305
599,11206
600,11216
601,10009
602,11233
603,10014
604,10013
605,11213
606,10036
607,10009
608,11232
609,11205
610,10452
611,10029
612,10009
613,10012
614,11216
615,10029
616,10036
617,11237
618,10022
619,10027
620,11101
621,11215
622,10014
623,10017
624,10002
625,11211
626,11201
627,10009
628,10010
629,10003
630,10013
631,11105
632,10002
633,10010
634,11238
635,11225
636,11238
637,11205
638,11211
639,10014
640,11205
641,11206
642,11216
643,11211
644,10040
645,10468
646,11205
647,10119
648,11216
649,10010
650,11373
651,10002
652,11222
653,10014
654,10014
655,10040
656,11221
657,11249
658,11216
659,10013
660,10027
661,10037
662,10012
663,11211
664,10024
665,10002
666,10029
667,11215
668,11109
669,11222
670,11109
671,11224
672,10025
673,10030
674,11109
675,11222
676,11222
677,11222
678,11109
679,11222
680,11109
681,11109
682,11222
683,11372
684,11109
685,11238
686,11237
687,11211
688,11206
689,10012
690,11104
691,10011
692,11201
693,11216
694,11207
695,11211
696,11238
697,11215
698,11412
699,10014
700,10011
701,10030
702,10305
703,10305
704,10305
705,11205
706,10021
707,11216
708,10014
709,10275
710,10011
711,10014
712,10002
713,11203
714,10002
715,10014
716,11205
717,10009
718,10030
719,11249
720,11104
721,10024
722,10026
723,11216
724,11207
725,10019
726,10022
727,10012
728,11211
729,10024
730,10024
731,11238
732,10011
733,10002
734,10013
735,10038
736,11374
737,10466
738,11218
739,10029
740,10026
741,11211
742,10001
743,11213
744,11101
745,11237
746,11377
747,11221
748,10012
749,11211
750,11211
751,11225
752,11216
753,11216
754,10035
755,10065
756,10003
757,10040
758,10009
759,11222
760,11205
761,11211
762,10014
763,10035
764,10026
765,11385
766,11238
767,10028
768,11221
769,11215
770,11238
771,10027
772,11222
773,10003
774,11225
775,10029
776,11102
777,10014
778,11213
779,10032
780,11216
781,11233
782,11213
783,10014
784,11222
785,10027
786,11218
787,10002
788,11233
789,11217
790,11215
791,11208
792,10009
793,11211
794,11211
795,10036
796,11215
797,10014
798,10003
799,10011
800,11237
801,11216
802,10026
803,11221
804,10036
805,11233
806,11231
807,11206
808,11201
809,11231
810,10003
811,11231
812,10009
813,10014
814,10012
815,11101
816,11211
817,10002
818,10069
819,11213
820,11102
821,10014
822,10019
823,11237
824,11238
825,10026
826,11206
827,11222
828,11106
829,11222
830,10023
831,11222
832,11222
833,11222
834,11211
835,11211
836,11109
837,11211
838,11206
839,11249
840,10025
841,11206
842,11373
843,11225
844,11216
845,11211
846,11205
847,11249
848,11211
849,11216
850,11211
851,10075
852,10012
853,11207
854,11222
855,10026
856,11218
857,10035
858,10029
859,10023
860,10023
861,11249
862,11217
863,11237
864,10024
865,11222
866,10304
867,10031
868,10040
869,11205
870,10024
871,11238
872,10029
873,11385
874,11238
875,10002
876,10003
877,11206
878,10014
879,11218
880,10026
881,11237
882,11249
883,11220
884,11222
885,10027
886,11215
887,11211
888,10003
889,10032
890,11249
891,11211
892,10011
893,10023
894,11211
895,10037
896,11211
897,10028
898,10028
899,11238
900,10009
901,10016
902,10016
903,10024
904,11213
905,11226
906,10002
907,10034
908,11249
909,10036
910,11211
911,10039
912,11210
913,11210
914,11210
915,10026
916,10025
917,10018
918,10023
919,10035
920,10019
921,10027
922,10036
923,10031
924,10014
925,10010
926,11220
927,10012
928,10002
929,10009
930,11249
931,11215
932,11225
933,11215
934,10119
935,11225
936,10128
937,10002
938,10009
939,11225
940,11225
941,10022
942,11206
943,10001
944,10028
945,10037
946,10025
947,11206
948,11217
949,11225
950,11222
951,11249
952,11238
953,10009
954,11222
955,11249
956,11221
957,10303
958,10024
959,10018
960,11215
961,11229
962,10026
963,10026
964,10034
965,11206
966,10463
967,10304
968,10021
969,10022
970,10016
971,10026
972,10032
973,10010
974,11435
975,11416
976,11231
977,11249
978,10036
979,10275
980,10012
981,11211
982,11435
983,10010
984,10032
985,10023
986,10009
987,10031
988,10128
989,11215
990,10002
991,11237
992,11225
993,11231
994,10021
995,10026
996,10029
997,10001
998,10009
999,11249
1000,11218
1001,11101
1002,10013
1003,10012
1004,11206
1005,11221
1006,10011
1007,11225
1008,11201
1009,10029
1010,11235
1011,10012
1012,11249
1013,11213
1014,11216
1015,11206
1016,11211
1017,10022
1018,10004
1019,11238
1020,10003
1021,11222
1022,11215
1023,10009
1024,11221
1025,10002
1026,11221
1027,10023
1028,10018
1029,10036
1030,10016
1031,10014
1032,11238
1033,11201
1034,11216
1035,10032
1036,10025
1037,10032
1038,11101
1039,11238
1040,11238
1041,11239
1042,11215
1043,10005
1044,10028
1045,10014
1046,10006
1047,11211
1048,10003
1049,10031
1050,10031
1051,11215
1052,10009
1053,11225
1054,11211
1055,11215
1056,11385
1057,10011
1058,10024
1059,11221
1060,10454
1061,10023
1062,10010
1063,11249
1064,11372
1065,11372
1066,11211
1067,10030
1068,11218
1069,10455
1070,11236
1071,10023
1072,11220
1073,11209
1074,11218
1075,11215
1076,11238
1077,11222
1078,10002
1079,11216
1080,10030
1081,10034
1082,10009
1083,10034
1084,10026
1085,10001
1086,10014
1087,10014
1088,10030
1089,10003
1090,11206
1091,11206
1092,10021
1093,10016
1094,10030
1095,11211
1096,10002
1097,11213
1098,11205
1099,11216
1100,11206
1101,11221
1102,10002
1103,11434
1104,10014
1105,10002
1106,10002
1107,11225
1108,10006
1109,11211
1110,10026
1111,10013
1112,11216
1113,11225
1114,10019
1115,11238
1116,11237
1117,11101
1118,11211
1119,10019
1120,11209
1121,10009
1122,10009
1123,10009
1124,10009
1125,10040
1126,10002
1127,10016
1128,11231
1129,10011
1130,11205
1131,11211
1132,11104
1133,11211
1134,10019
1135,10009
1136,10018
1137,11207
1138,11216
1139,10007
1140,11249
1141,11238
1142,11215
1143,11209
1144,11217
1145,11211
1146,11215
1147,10009
1148,11211
1149,11232
1150,10035
1151,11231
1152,10022
1153,11217
1154,11238
1155,11215
1156,10025
1157,10013
1158,10002
1159,11215
1160,11231
1161,10013
1162,11370
1163,11201
1164,11215
1165,11231
1166,11249
1167,10469
1168,11235
1169,10009
1170,11221
1171,10024
1172,10039
1173,11211
1174,10025
1175,10011
1176,11226
1177,11215
1178,10314
1179,10012
1180,11238
1181,11211
1182,10014
1183,10012
1184,11238
1185,10025
1186,10002
1187,10009
1188,10028
1189,11207
1190,10009
1191,11103
1192,10009
1193,10453
1194,11216
1195,11226
1196,10024
1197,10010
1198,11249
1199,11237
1200,10003
1201,11201
1202,11216
1203,11101
1204,11238
1205,11217
1206,11221
1207,11221
1208,10011
1209,11217
1210,10001
1211,11211
1212,11218
1213,11211
1214,11385
1215,10021
1216,11216
1217,10031
1218,11377
1219,11205
1220,10039
1221,11215
1222,11211
1223,11374
1224,10011
1225,11215
1226,10009
1227,10011
1228,10452
1229,11222
1230,10012
1231,10035
1232,11238
1233,10027
1234,10010
1235,10128
1236,10021
1237,11215
1238,10024
1239,10027
1240,10024
1241,11216
1242,11103
1243,11249
1244,
1245,11225
1246,10012
1247,11211
1248,10012
1249,10009
1250,11205
1251,10001
1252,10011
1253,11238
1254,10025
1255,11237
1256,10009
1257,11103
1258,10032
1259,10036
1260,10031
1261,10013
1262,11249
1263,10009
1264,10019
1265,11237
1266,11220
1267,10012
1268,10028
1269,11238
1270,11225
1271,11355
1272,11201
1273,10004
1274,11226
1275,11205
1276,11222
1277,10009
1278,10128
1279,11215
1280,10025
1281,10001
1282,10002
1283,11213
1284,10030
1285,11217
1286,10034
1287,11217
1288,11217
1289,10009
1290,11222
1291,11222
1292,10009
1293,11231
1294,10011
1295,10011
1296,10025
1297,10011
1298,10036
1299,10025
1300,11233
1301,10009
1302,11221
1303,11216
1304,11237
1305,11237
1306,10003
1307,11217
1308,11213
1309,11216
1310,10027
1311,11216
1312,11226
1313,10024
1314,11211
1315,10031
1316,10019
1317,10025
1318,11105
1319,10009
1320,11216
1321,10002
1322,11215
1323,11215
1324,10029
1325,11238
1326,11222
1327,11692
1328,11222
1329,11102
1330,11231
1331,10009
1332,10019
1333,10012
1334,11238
1335,11222
1336,11216
1337,11211
1338,10014
1339,11249
1340,11223
1341,10012
1342,11211
1343,10027
1344,10012
1345,10013
1346,11201
1347,11238
1348,11205
1349,11385
1350,10028
1351,10017
1352,10034
1353,10034
1354,10014
1355,10011
1356,10011
1357,11211
1358,10032
1359,11201
1360,11104
1361,11215
1362,11249
1363,10024
1364,11238
1365,11211
1366,11217
1367,11217
1368,11222
1369,11217
1370,11411
1371,11215
1372,10021
1373,10036
1374,11217
1375,10029
1376,10023
1377,11238
1378,11373
1379,11237
1380,11237
1381,11215
1382,10009
1383,11411
1384,10025
1385,10030
1386,10007
1387,11208
1388,11206
1389,11249
1390,11225
1391,11233
1392,11211
1393,11221
1394,11106
1395,10069
1396,11225
1397,10016
1398,10016
1399,10026
1400,11211
1401,11225
1402,10003
1403,11211
1404,10026
1405,10036
1406,11205
1407,10003
1408,10003
1409,11211
1410,10128
1411,11216
1412,11101
1413,10012
1414,10023
1415,10012
1416,11249
1417,11218
1418,10014
1419,11237
1420,11104
1421,10012
1422,11238
1423,10025
1424,10307
1425,10003
1426,10014
1427,11201
1428,10035
1429,10036
1430,11206
1431,10024
1432,10034
1433,11249
1434,10304
1435,10031
1436,10030
1437,10019
1438,11103
1439,10016
1440,10012
1441,10031
1442,11205
1443,11249
1444,11238
1445,10012
1446,10003
1447,10010
1448,10002
1449,10119
1450,11213
1451,10012
1452,10003
1453,11238
1454,10035
1455,10016
1456,10019
1457,10016
1458,10023
1459,10024
1460,10009
1461,10019
1462,10002
1463,11216
1464,10022
1465,11218
1466,10011
1467,11231
1468,10028
1469,10023
1470,11216
1471,10003
1472,10035
1473,11385
1474,11206
1475,10036
1476,11206
1477,10024
1478,10011
1479,10016
1480,10023
1481,10036
1482,10009
1483,11249
1484,11249
1485,10011
1486,11226
1487,10040
1488,11221
1489,11217
1490,10029
1491,11207
1492,11216
1493,10028
1494,11207
1495,11216
1496,11236
1497,11385
1498,10014
1499,10016
1500,11434
1501,11105
1502,11102
1503,10002
1504,11385
1505,10027
1506,10025
1507,10303
1508,11234
1509,10029
1510,10199
1511,10014
1512,11101
1513,10026
1514,10016
1515,10016
1516,11207
1517,10128
1518,11205
1519,11377
1520,10025
1521,11215
1522,11217
1523,11206
1524,11216
1525,11211
1526,10009
1527,11217
1528,11207
1529,11211
1530,11237
1531,10023
1532,10009
1533,11205
1534,11216
1535,10009
1536,11215
1537,10023
1538,10019
1539,10019
1540,11221
1541,10034
1542,10012
1543,10011
1544,10014
1545,11201
1546,11238
1547,11249
1548,10012
1549,11221
1550,11205
1551,11206
1552,11215
1553,10025
1554,10009
1555,11225
1556,11377
1557,10304
1558,11215
1559,11211
1560,10009
1561,10027
1562,10025
1563,11372
1564,11219
1565,10002
1566,11222
1567,10011
1568,10003
1569,10304
1570,11231
1571,11238
1572,11211
1573,11377
1574,11377
1575,11238
1576,10014
1577,11206
1578,10467
1579,11205
1580,11206
1581,11238
1582,10039
1583,11216
1584,10025
1585,10027
1586,10009
1587,11238
1588,10031
1589,11238
1590,10025
1591,10021
1592,10002
1593,10026
1594,10010
1595,11213
1596,11238
1597,11211
1598,11106
1599,11222
1600,11222
1601,11211
1602,11201
1603,11206
1604,10027
1605,10026
1606,10019
1607,11220
1608,10014
1609,11232
1610,10065
1611,11211
1612,10011
1613,10027
1614,10017
1615,10024
1616,10009
1617,10003
1618,11222
1619,10009
1620,11211
1621,10305
1622,10024
1623,10024
1624,11101
1625,11237
1626,10016
1627,10013
1628,10003
1629,11235
1630,10014
1631,10013
1632,10040
1633,10012
1634,10025
1635,11217
1636,11236
1637,10012
1638,10026
1639,10019
1640,10013
1641,10037
1642,11215
1643,10011
1644,10003
1645,11237
1646,11216
1647,11238
1648,10009
1649,11358
1650,11238
1651,10023
1652,11249
1653,11226
1654,11215
1655,11216
1656,10012
1657,11103
1658,10002
1659,11218
1660,10003
1661,10009
1662,11213
1663,10025
1664,11221
1665,11106
1666,10467
1667,10012
1668,11206
1669,11238
1670,10022
1671,11238
1672,11238
1673,11238
1674,10022
1675,10028
1676,11103
1677,11106
1678,11206
1679,10023
1680,11226
1681,11206
1682,11226
1683,10035
1684,11105
1685,11213
1686,11206
1687,11211
1688,11361
1689,11201
1690,11249
1691,10036
1692,11102
1693,11221
1694,11211
1695,10014
1696,11211
1697,10032
1698,10009
1699,11249
1700,10010
1701,10069
1702,11238
1703,11105
1704,10036
1705,10035
1706,10467
1707,11206
1708,11205
1709,10021
1710,11355
1711,10014
1712,10009
1713,10030
1714,11101
1715,11249
1716,11211
1717,11226
1718,11205
1719,10025
1720,10014
1721,10025
1722,10038
1723,11217
1724,10454
1725,11216
1726,10014
1727,10014
1728,10002
1729,11101
1730,11211
1731,11233
1732,10014
1733,11211
1734,10002
1735,10032
1736,10009
1737,11226
1738,10031
1739,10030
1740,11211
1741,10014
1742,11238
1743,10012
1744,10011
1745,10026
1746,10069
1747,10033
1748,10003
1749,10463
1750,10065
1751,10002
1752,11249
1753,10031
1754,10023
1755,11216
1756,10003
1757,11215
1758,11215
1759,10025
1760,10034
1761,10001
1762,11225
1763,10009
1764,11105
1765,10021
1766,11237
1767,10075
1768,11215
1769,11216
1770,11211
1771,10003
1772,11233
1773,10028
1774,10031
1775,11205
1776,10016
1777,10033
1778,11238
1779,11237
1780,11217
1781,11211
1782,10002
1783,11217
1784,10031
1785,10024
1786,11216
1787,10012
1788,11206
1789,10013
1790,11238
1791,10032
1792,11231
1793,11217
1794,11222
1795,11106
1796,11373
1797,11373
1798,11206
1799,11249
1800,10009
1801,10032
1802,11415
1803,10019
1804,11211
1805,10029
1806,11206
1807,11205
1808,10011
1809,10027
1810,11201
1811,10014
1812,11233
1813,11221
1814,11218
1815,11215
1816,10011
1817,11205
1818,11215
1819,10002
1820,10075
1821,10009
1822,11221
1823,10014
1824,10026
1825,11104
1826,11221
1827,10040
1828,11216
1829,10012
1830,10031
1831,10016
1832,11355
1833,10021
1834,10031
1835,10031
1836,10029
1837,10031
1838,11238
1839,10031
1840,11221
1841,10035
1842,11205
1843,11222
1844,11222
1845,11222
1846,11201
1847,11238
1848,10199
1849,10027
1850,10037
1851,10002
1852,11221
1853,11249
1854,11215
1855,10021
1856,10011
1857,11231
1858,10301
1859,10026
1860,11238
1861,11221
1862,11213
1863,10003
1864,11238
1865,11225
1866,10003
1867,11206
1868,11238
1869,11238
1870,10032
1871,11230
1872,10009
1873,10023
1874,11237
1875,10028
1876,10023
1877,10033
1878,11222
1879,10002
1880,11211
1881,10011
1882,11356
1883,10028
1884,10013
1885,10009
1886,11205
1887,11101
1888,11215
1889,11211
1890,11238
1891,10022
1892,10009
1893,11238
1894,10014
1895,10003
1896,10003
1897,11238
1898,11237
1899,10001
1900,10001
1901,10002
1902,10002
1903,11211
1904,10023
1905,10036
1906,11101
1907,10033
1908,11355
1909,10027
1910,11237
1911,11235
1912,10011
1913,10002
1914,11205
1915,11225
1916,10002
1917,11249
1918,11211
1919,11205
1920,11237
1921,10002
1922,10024
1923,10024
1924,11237
1925,11216
1926,11218
1927,10009
1928,10021
1929,11355
1930,11225
1931,11355
1932,10027
1933,11217
1934,10463
1935,11216
1936,11231
1937,10014
1938,11207
1939,10028
1940,11211
1941,11211
1942,11207
1943,10012
1944,11249
1945,10033
1946,10075
1947,10033
1948,11238
1949,11215
1950,10012
1951,11106
1952,10278
1953,11218
1954,10027
1955,10003
1956,10002
1957,10025
1958,10027
1959,11226
1960,10019
1961,11215
1962,10035
1963,11211
1964,10011
1965,10452
1966,11215
1967,10029
1968,10029
1969,11217
1970,11238
1971,10033
1972,10040
1973,11220
1974,10031
1975,10039
1976,11222
1977,11233
1978,11238
1979,11233
1980,11206
1981,10031
1982,11205
1983,11214
1984,10035
1985,10003
1986,11226
1987,11216
1988,11221
1989,11218
1990,11238
1991,10014
1992,10027
1993,11221
1994,11211
1995,11211
1996,10039
1997,11226
1998,11211
