,0
4850,11211
4851,10027
4852,10002
4853,10030
4854,10035
4855,10014
4856,10021
4857,10002
4858,10019
4859,11385
4860,11238
4861,10312
4862,10024
4863,10037
4864,10025
4865,10025
4866,11215
4867,11231
4868,10035
4869,11216
4870,11217
4871,11238
4872,11238
4873,10002
4874,11238
4875,10003
4876,11221
4877,10012
4878,10027
4879,11211
4880,10075
4881,11209
4882,10031
4883,11377
4884,11102
4885,11221
4886,10027
4887,11249
4888,10016
4889,11211
4890,10001
4891,10027
4892,11105
4893,10012
4894,10024
4895,11249
4896,10010
4897,10455
4898,11221
4899,11201
4900,10003
4901,11206
4902,11222
4903,10031
4904,10031
4905,11216
4906,11211
4907,11211
4908,11226
4909,10016
4910,11218
4911,10034
4912,11205
4913,10011
4914,11238
4915,10003
4916,10026
4917,10003
4918,11358
4919,10014
4920,11216
4921,11206
4922,11225
4923,10030
4924,10002
4925,10012
4926,11233
4927,10002
4928,10031
4929,10031
4930,11221
4931,11237
4932,10014
4933,10019
4934,10039
4935,11225
4936,10002
4937,10010
4938,10002
4939,10009
4940,10009
4941,11249
4942,10030
4943,11238
4944,11375
4945,11221
4946,11222
4947,11203
4948,10002
4949,10014
4950,11237
4951,11238
4952,11211
4953,10030
4954,10031
4955,11215
4956,11238
4957,10022
4958,11211
4959,10065
4960,10011
4961,11225
4962,11225
4963,11232
4964,11222
4965,11215
4966,10032
4967,10019
4968,10019
4969,10012
4970,11238
4971,10003
4972,11238
4973,10002
4974,10003
4975,10032
4976,11215
4977,10027
4978,10012
4979,11225
4980,10029
4981,10026
4982,11215
4983,10001
4984,10026
4985,11216
4986,11213
4987,10033
4988,11207
4989,11237
4990,10027
4991,10002
4992,11218
4993,10014
4994,11226
4995,10030
4996,11211
4997,11102
4998,
4999,11412
5000,11238
5001,11217
5002,10016
5003,10003
5004,10009
5005,11225
5006,11215
5007,10033
5008,10032
5009,10002
5010,10028
5011,10012
5012,11233
5013,11206
5014,11213
5015,11103
5016,10016
5017,10005
5018,10033
5019,11218
5020,11439
5021,11221
5022,10003
5023,10026
5024,10039
5025,10003
5026,11238
5027,11101
5028,10006
5029,11226
5030,11231
5031,11205
5032,10011
5033,11226
5034,11210
5035,10029
5036,11215
5037,11215
5038,10029
5039,10029
5040,11106
5041,11249
5042,11372
5043,10031
5044,11207
5045,11232
5046,11385
5047,10075
5048,10002
5049,11104
5050,10019
5051,10451
5052,11216
5053,11226
5054,10451
5055,11428
5056,11207
5057,10021
5058,10029
5059,11104
5060,11377
5061,10025
5062,11218
5063,11207
5064,10002
5065,10001
5066,11222
5067,11237
5068,11232
5069,10009
5070,11238
5071,11231
5072,11235
5073,11226
5074,11221
5075,11221
5076,11105
5077,11220
5078,10065
5079,11218
5080,11211
5081,10010
5082,10036
5083,11693
5084,10019
5085,10029
5086,10017
5087,10466
5088,11216
5089,10018
5090,11222
5091,10002
5092,10009
5093,10075
5094,11230
5095,10012
5096,10010
5097,10019
5098,11203
5099,11216
5100,11206
5101,10075
5102,10016
5103,11222
5104,11209
5105,10075
5106,11221
5107,11377
5108,11205
5109,11216
5110,11251
5111,11104
5112,10027
5113,11225
5114,11216
5115,11215
5116,10033
5117,11221
5118,11207
5119,11237
5120,11216
5121,11205
5122,11221
5123,10003
5124,10023
5125,10012
5126,11216
5127,11205
5128,11218
5129,10014
5130,11218
5131,11221
5132,11216
5133,11211
5134,11231
5135,11212
5136,10003
5137,10028
5138,10028
5139,10028
5140,11217
5141,10012
5142,11217
5143,10069
5144,11221
5145,10023
5146,10003
5147,11225
5148,11205
5149,10036
5150,11238
5151,10012
5152,11225
5153,11210
5154,11104
5155,11103
5156,10029
5157,10009
5158,11216
5159,11211
5160,11218
5161,11206
5162,11211
5163,10028
5164,11215
5165,11375
5166,10026
5167,11221
5168,11222
5169,11249
5170,11221
5171,11211
5172,11221
5173,11237
5174,11237
5175,11211
5176,11249
5177,10016
5178,10012
5179,10036
5180,11226
5181,10028
5182,10027
5183,11216
5184,11221
5185,10028
5186,10001
5187,10301
5188,11377
5189,11215
5190,11249
5191,10029
5192,11249
5193,11218
5194,10021
5195,11206
5196,11216
5197,10016
5198,10014
5199,10035
5200,10026
5201,11213
5202,10014
5203,11103
5204,11238
5205,10016
5206,11237
5207,10026
5208,11211
5209,11226
5210,10010
5211,10019
5212,10035
5213,11207
5214,10027
5215,11238
5216,11102
5217,10453
5218,10022
5219,10028
5220,10002
5221,10019
5222,11221
5223,11238
5224,10001
5225,11221
5226,11233
5227,10039
5228,11237
5229,11216
5230,10027
5231,10011
5232,10012
5233,11206
5234,10025
5235,10025
5236,10030
5237,11217
5238,10002
5239,10040
5240,11222
5241,10454
5242,10031
5243,10014
5244,11205
5245,10040
5246,11385
5247,11377
5248,10003
5249,11211
5250,10014
5251,11217
5252,11217
5253,11211
5254,10002
5255,11249
5256,11236
5257,11249
5258,11412
5259,10011
5260,10454
5261,10036
5262,10034
5263,10280
5264,10281
5265,11233
5266,11238
5267,10026
5268,11106
5269,10019
5270,11225
5271,11237
5272,10010
5273,
5274,11375
5275,11375
5276,11206
5277,11206
5278,10017
5279,11104
5280,10019
5281,10025
5282,10016
5283,10026
5284,10023
5285,10012
5286,10024
5287,11206
5288,10002
5289,11211
5290,10003
5291,11103
5292,11216
5293,11101
5294,10031
5295,10014
5296,11211
5297,11236
5298,11216
5299,11226
5300,11206
5301,11221
5302,10014
5303,11220
5304,11216
5305,10012
5306,10025
5307,11236
5308,11102
5309,11221
5310,11102
5311,11221
5312,10014
5313,11206
5314,11370
5315,11249
5316,10025
5317,10032
5318,11225
5319,10463
5320,11211
5321,11233
5322,11207
5323,11206
5324,11201
5325,11220
5326,10002
5327,10128
5328,11235
5329,11233
5330,10014
5331,10031
5332,10012
5333,10037
5334,11206
5335,11234
5336,11213
5337,10024
5338,10003
5339,10003
5340,11216
5341,11692
5342,11215
5343,11226
5344,10032
5345,11231
5346,10011
5347,11221
5348,11205
5349,11206
5350,11222
5351,10036
5352,10036
5353,10024
5354,10019
5355,10016
5356,11237
5357,10025
5358,10002
5359,11221
5360,11222
5361,10128
5362,11237
5363,10003
5364,10003
5365,11373
5366,11238
5367,10009
5368,11216
5369,10025
5370,10016
5371,10029
5372,10019
5373,10025
5374,10027
5375,11225
5376,11225
5377,10035
5378,11358
5379,11238
5380,10003
5381,10455
5382,10023
5383,10011
5384,11237
5385,10038
5386,10012
5387,10304
5388,11222
5389,11210
5390,11222
5391,10011
5392,10009
5393,11217
5394,11215
5395,10006
5396,11201
5397,10014
5398,10011
5399,11249
5400,11206
5401,10003
5402,11206
5403,11211
5404,11206
5405,11207
5406,10027
5407,10029
5408,11218
5409,11215
5410,10036
5411,10002
5412,11238
5413,10024
5414,11212
5415,10017
5416,10019
5417,10031
5418,11211
5419,10029
5420,10119
5421,10075
5422,11226
5423,10023
5424,11212
5425,11211
5426,11216
5427,11226
5428,10031
5429,11211
5430,10002
5431,10005
5432,11207
5433,11222
5434,11222
5435,11211
5436,10009
5437,10034
5438,11101
5439,11205
5440,11372
5441,10454
5442,11435
5443,10040
5444,10280
5445,10009
5446,11211
5447,10035
5448,10036
5449,11225
5450,11201
5451,10010
5452,10016
5453,10036
5454,10025
5455,10029
5456,11373
5457,11238
5458,10029
5459,11226
5460,10024
5461,11103
5462,11221
5463,10025
5464,11211
5465,11218
5466,10473
5467,10473
5468,10031
5469,11225
5470,10012
5471,10023
5472,10281
5473,11234
5474,10003
5475,11233
5476,10003
5477,11233
5478,10301
5479,10003
5480,10029
5481,10031
5482,10012
5483,11221
5484,10002
5485,10003
5486,11212
5487,11238
5488,11201
5489,10010
5490,11211
5491,11226
5492,11231
5493,11220
5494,11238
5495,11249
5496,10024
5497,11377
5498,10018
5499,10044
5500,11373
5501,10027
5502,10026
5503,10011
5504,10011
5505,10025
5506,10010
5507,10003
5508,10199
5509,11216
5510,11221
5511,11216
5512,10002
5513,10039
5514,11217
5515,10014
5516,11226
5517,10025
5518,10025
5519,11238
5520,11233
5521,11385
5522,10026
5523,11103
5524,10027
5525,11103
5526,10013
5527,11215
5528,10035
5529,10012
5530,10002
5531,11215
5532,10033
5533,11217
5534,11208
5535,11249
5536,10005
5537,10030
5538,11373
5539,10002
5540,10012
5541,10467
5542,10032
5543,10453
5544,11238
5545,10306
5546,11213
5547,11233
5548,11372
5549,11230
5550,11103
5551,10032
5552,11211
5553,10456
5554,10036
5555,10003
5556,10032
5557,11213
5558,10037
5559,10002
5560,11238
5561,10009
5562,11106
5563,10024
5564,11222
5565,11372
5566,10023
5567,10013
5568,11215
5569,11221
5570,11206
5571,10039
5572,11218
5573,11238
5574,10044
5575,11222
5576,11222
5577,11206
5578,11215
5579,11225
5580,11416
5581,11215
5582,10019
5583,11238
5584,11106
5585,10025
5586,10035
5587,11206
5588,10012
5589,10034
5590,11220
5591,11385
5592,11233
5593,11206
5594,11226
5595,10028
5596,11226
5597,10027
5598,11222
5599,11201
5600,10029
5601,10013
5602,11211
5603,10122
5604,11249
5605,11215
5606,11206
5607,10002
5608,11221
5609,11231
5610,10027
5611,11413
5612,10475
5613,11222
5614,11221
5615,10009
5616,11208
5617,11211
5618,11216
5619,11205
5620,11237
5621,11237
5622,10021
5623,11216
5624,11375
5625,10475
5626,10012
5627,11207
5628,11221
5629,10003
5630,11236
5631,10031
5632,10002
5633,11216
5634,11231
5635,10024
5636,11218
5637,11222
5638,10002
5639,11222
5640,11237
5641,11103
5642,11209
5643,11215
5644,11216
5645,10036
5646,11211
5647,11231
5648,11104
5649,10458
5650,10038
5651,11206
5652,11375
5653,10024
5654,10005
5655,10035
5656,10024
5657,11213
5658,10003
5659,10019
5660,11238
5661,11101
5662,11213
5663,10016
5664,11201
5665,10009
5666,10119
5667,11218
5668,11226
5669,11221
5670,11221
5671,11221
5672,11221
5673,11230
5674,11206
5675,11230
5676,11201
5677,11217
5678,10039
5679,10030
5680,10027
5681,10002
5682,10003
5683,11237
5684,11211
5685,10023
5686,11385
5687,11218
5688,10021
5689,11222
5690,11221
5691,11375
5692,11232
5693,11377
5694,11211
5695,10011
5696,10018
5697,11216
5698,10027
5699,11225
5700,11238
5701,11385
5702,10019
5703,10025
5704,10003
5705,11236
5706,10035
5707,11220
5708,10021
5709,11385
5710,11213
5711,11218
5712,11210
5713,11226
5714,10024
5715,11230
5716,11217
5717,11249
5718,10023
5719,10002
5720,11249
5721,11216
5722,11105
5723,11237
5724,11206
5725,10027
5726,11206
5727,11206
5728,11213
5729,11101
5730,11205
5731,10030
5732,10003
5733,11221
5734,11385
5735,11213
5736,11249
5737,11226
5738,10002
5739,10036
5740,11233
5741,11211
5742,10014
5743,11233
5744,11233
5745,10027
5746,10021
5747,11209
5748,10075
5749,11221
5750,11225
5751,11217
5752,11206
5753,10016
5754,11237
5755,10034
5756,10012
5757,11104
5758,11222
5759,10044
5760,10009
5761,11230
5762,10003
5763,11215
5764,10006
5765,10016
5766,11213
5767,10011
5768,10012
5769,11211
5770,11232
5771,10301
5772,11225
5773,11213
5774,
5775,10003
5776,11225
5777,11105
5778,10002
5779,11211
5780,10463
5781,11216
5782,11249
5783,11222
5784,10032
5785,11385
5786,11233
5787,10027
5788,10027
5789,11206
5790,11206
5791,10011
5792,10022
5793,11217
5794,11377
5795,11238
5796,10024
5797,11206
5798,11233
5799,11211
5800,11221
5801,11216
5802,11215
5803,10011
5804,11377
5805,11209
5806,10075
5807,10024
5808,11206
5809,10023
5810,11365
5811,10029
5812,10011
5813,10014
5814,11205
5815,11221
5816,11436
5817,10003
5818,11377
5819,11222
5820,11206
5821,11222
5822,11249
5823,10040
5824,10014
5825,10023
5826,10003
5827,10038
5828,11221
5829,11206
5830,10014
5831,10024
5832,10025
5833,11237
5834,11217
5835,11213
5836,10030
5837,10027
5838,10019
5839,10023
5840,11414
5841,10019
5842,11213
5843,11238
5844,11213
5845,11103
5846,11103
5847,11238
5848,10002
5849,10029
5850,11106
5851,11103
5852,11222
5853,10023
5854,11221
5855,10065
5856,10017
5857,11385
5858,10013
5859,10035
5860,11221
5861,10027
5862,10122
5863,10032
5864,11215
5865,11211
5866,11238
5867,10035
5868,10473
5869,10002
5870,11385
5871,11225
5872,10002
5873,11216
5874,11237
5875,10003
5876,11206
5877,10016
5878,10011
5879,10003
5880,10002
5881,10009
5882,10012
5883,11232
5884,10022
5885,10003
5886,11375
5887,11206
5888,11213
5889,11222
5890,11211
5891,10003
5892,10035
5893,11201
5894,11222
5895,11226
5896,10018
5897,10029
5898,10468
5899,11236
5900,10001
5901,11238
5902,11101
5903,11216
5904,11101
5905,11238
5906,10019
5907,11211
5908,10021
5909,10003
5910,10003
5911,11216
5912,11215
5913,10003
5914,11249
5915,11233
5916,10011
5917,10030
5918,10009
5919,10128
5920,10024
5921,10001
5922,10018
5923,10002
5924,10030
5925,11215
5926,11211
5927,10011
5928,10027
5929,11221
5930,11206
5931,11205
5932,11103
5933,11221
5934,11222
5935,11236
5936,11211
5937,11234
5938,10021
5939,10026
5940,11233
5941,10026
5942,10010
5943,11226
5944,11222
5945,10009
5946,10030
5947,10029
5948,11238
5949,11238
5950,10010
5951,11236
5952,11206
5953,10128
5954,11102
5955,11360
5956,11217
5957,11205
5958,11237
5959,11101
5960,11103
5961,10009
5962,11217
5963,10002
5964,11211
5965,10023
5966,11211
5967,10009
5968,10009
5969,11233
5970,11210
5971,11211
5972,11238
5973,11222
5974,10023
5975,10012
5976,11102
5977,10029
5978,10029
5979,10009
5980,11237
5981,11221
5982,10003
5983,11201
5984,10011
5985,11221
5986,11221
5987,11225
5988,11249
5989,10002
5990,10009
5991,10002
5992,10024
5993,11694
5994,11249
5995,11238
5996,10021
5997,11206
5998,10016
