,0
15303,11233
15304,10032
15305,10034
15306,10012
15307,10029
15308,10002
15309,10016
15310,10024
15311,10030
15312,10003
15313,11221
15314,11221
15315,10003
15316,11692
15317,10016
15318,10019
15319,11221
15320,11216
15321,11221
15322,11209
15323,10075
15324,10075
15325,10002
15326,11237
15327,11106
15328,11222
15329,11237
15330,11232
15331,11211
15332,10032
15333,11211
15334,11215
15335,11215
15336,10032
15337,11206
15338,11225
15339,10035
15340,11215
15341,10002
15342,11378
15343,11217
15344,11372
15345,11226
15346,11208
15347,10023
15348,11208
15349,10003
15350,10036
15351,11215
15352,10019
15353,11211
15354,10025
15355,11218
15356,11237
15357,11237
15358,10026
15359,10026
15360,11222
15361,11222
15362,10030
15363,11229
15364,10022
15365,10009
15366,10028
15367,10012
15368,10009
15369,11226
15370,11231
15371,10011
15372,10025
15373,10003
15374,11211
15375,11206
15376,11206
15377,10022
15378,10032
15379,11212
15380,10024
15381,11222
15382,11218
15383,11222
15384,11231
15385,11233
15386,11249
15387,11211
15388,11205
15389,11249
15390,10005
15391,11213
15392,10032
15393,10029
15394,10036
15395,11226
15396,11103
15397,10016
15398,10010
15399,11211
15400,11249
15401,11229
15402,11221
15403,11215
15404,10027
15405,11355
15406,10035
15407,10462
15408,10003
15409,10469
15410,11237
15411,10032
15412,10011
15413,10025
15414,10028
15415,11230
15416,10011
15417,10022
15418,11233
15419,11249
15420,11211
15421,11206
15422,10002
15423,10023
15424,11237
15425,11207
15426,11377
15427,10009
15428,11206
15429,10029
15430,11234
15431,11238
15432,11106
15433,10038
15434,11691
15435,11103
15436,11213
15437,10009
15438,11413
15439,10025
15440,10003
15441,10021
15442,11211
15443,11211
15444,10035
15445,11206
15446,10128
15447,10036
15448,11435
15449,10005
15450,10003
15451,10034
15452,10002
15453,10002
15454,11211
15455,10025
15456,10036
15457,10019
15458,11221
15459,10010
15460,10462
15461,11213
15462,11102
15463,10013
15464,11385
15465,10027
15466,10036
15467,11201
15468,10017
15469,11211
15470,11215
15471,11102
15472,10455
15473,11232
15474,11225
15475,10002
15476,10029
15477,10036
15478,10016
15479,10035
15480,11226
15481,10031
15482,10019
15483,10019
15484,11103
15485,11238
15486,10009
15487,11211
15488,11238
15489,11217
15490,11207
15491,10010
15492,10019
15493,10039
15494,11233
15495,10014
15496,11249
15497,11217
15498,11221
15499,11215
15500,10025
15501,10024
15502,10036
15503,11213
15504,11216
15505,11372
15506,11225
15507,10002
15508,10029
15509,10031
15510,10019
15511,11215
15512,11217
15513,10025
15514,11238
15515,10017
15516,10036
15517,10026
15518,10009
15519,10023
15520,11211
15521,10002
15522,10069
15523,11238
15524,10009
15525,10023
15526,11237
15527,10003
15528,10016
15529,10033
15530,10003
15531,10002
15532,11354
15533,10128
15534,11225
15535,11216
15536,10036
15537,11372
15538,10025
15539,11222
15540,10019
15541,10011
15542,10022
15543,11109
15544,10024
15545,10469
15546,10013
15547,11211
15548,10025
15549,11215
15550,11217
15551,10069
15552,10013
15553,11222
15554,10030
15555,10024
15556,11216
15557,10029
15558,10025
15559,11215
15560,10012
15561,11385
15562,10003
15563,11375
15564,11211
15565,11201
15566,10025
15567,10014
15568,11206
15569,11238
15570,10031
15571,10019
15572,10128
15573,10016
15574,10036
15575,11104
15576,11211
15577,10032
15578,11205
15579,11211
15580,11225
15581,10019
15582,10005
15583,11211
15584,10031
15585,10019
15586,11206
15587,10017
15588,11237
15589,11233
15590,11385
15591,10030
15592,10011
15593,10022
15594,10065
15595,10025
15596,10004
15597,10026
15598,10466
15599,10036
15600,11221
15601,11216
15602,10009
15603,11237
15604,10011
15605,10011
15606,11215
15607,11102
15608,10035
15609,10304
15610,10022
15611,10014
15612,10024
15613,11211
15614,11207
15615,11215
15616,11238
15617,11225
15618,11366
15619,10025
15620,10031
15621,10025
15622,10025
15623,11106
15624,10128
15625,10035
15626,11106
15627,10035
15628,11213
15629,11233
15630,11221
15631,10022
15632,10029
15633,11225
15634,11103
15635,11217
15636,11218
15637,10027
15638,10036
15639,11104
15640,11217
15641,10037
15642,10031
15643,11226
15644,10031
15645,11221
15646,10027
15647,11372
15648,11221
15649,10002
15650,11205
15651,11385
15652,11215
15653,11218
15654,11211
15655,11226
15656,10025
15657,11369
15658,10030
15659,11215
15660,11222
15661,11221
15662,11206
15663,11238
15664,10019
15665,11221
15666,10003
15667,11237
15668,11216
15669,10030
15670,10012
15671,11237
15672,11102
15673,11211
15674,11211
15675,11211
15676,11213
15677,10025
15678,10001
15679,10027
15680,11217
15681,10128
15682,11203
15683,11225
15684,11249
15685,11221
15686,10024
15687,10019
15688,11225
15689,10036
15690,10010
15691,10035
15692,11103
15693,10128
15694,10027
15695,10036
15696,11375
15697,11104
15698,11213
15699,10011
15700,11102
15701,11213
15702,10034
15703,10039
15704,10013
15705,10031
15706,11213
15707,11221
15708,11217
15709,11211
15710,10065
15711,11211
15712,11211
15713,10025
15714,10002
15715,11238
15716,10006
15717,11215
15718,10028
15719,10040
15720,10036
15721,11372
15722,10021
15723,11355
15724,10031
15725,11355
15726,10014
15727,11220
15728,11372
15729,10027
15730,11372
15731,10128
15732,11221
15733,10016
15734,11211
15735,11211
15736,11206
15737,11237
15738,10031
15739,11418
15740,11216
15741,11211
15742,10016
15743,11210
15744,11211
15745,10031
15746,10031
15747,11221
15748,10034
15749,11221
15750,11103
15751,10031
15752,10039
15753,10032
15754,11206
15755,11211
15756,10025
15757,11102
15758,10128
15759,10009
15760,11249
15761,11211
15762,11216
15763,11221
15764,11221
15765,11249
15766,10033
15767,10003
15768,10034
15769,10025
15770,11226
15771,10018
15772,11364
15773,10005
15774,10017
15775,10003
15776,10024
15777,11411
15778,10026
15779,11373
15780,11226
15781,11101
15782,11238
15783,11212
15784,11221
15785,11216
15786,10122
15787,11249
15788,10025
15789,11211
15790,10001
15791,11105
15792,10030
15793,10466
15794,10031
15795,11101
15796,10009
15797,11206
15798,10022
15799,11103
15800,10019
15801,10032
15802,10469
15803,10036
15804,11373
15805,10001
15806,10026
15807,11211
15808,10010
15809,10451
15810,10034
15811,10031
15812,10021
15813,11206
15814,10009
15815,11206
15816,11221
15817,11222
15818,10009
15819,10025
15820,10025
15821,10027
15822,11238
15823,10003
15824,10002
15825,11226
15826,10032
15827,11101
15828,11216
15829,11215
15830,11201
15831,11211
15832,10038
15833,10019
15834,10036
15835,10031
15836,10028
15837,10019
15838,11249
15839,11433
15840,10010
15841,11233
15842,11232
15843,11211
15844,11215
15845,11238
15846,10033
15847,11105
15848,11238
15849,11238
15850,10009
15851,11206
15852,10011
15853,11355
15854,11215
15855,11103
15856,10002
15857,10039
15858,11238
15859,11222
15860,10009
15861,10023
15862,10009
15863,11693
15864,10025
15865,10021
15866,10065
15867,10065
15868,11201
15869,11226
15870,11217
15871,11211
15872,11213
15873,10025
15874,11211
15875,10037
15876,11105
15877,10014
15878,11215
15879,11103
15880,11222
15881,10036
15882,10024
15883,10452
15884,11218
15885,10038
15886,11207
15887,10013
15888,10022
15889,11103
15890,11211
15891,10025
15892,11217
15893,10019
15894,10022
15895,10039
15896,11221
15897,10011
15898,10011
15899,10128
15900,10031
15901,10014
15902,10019
15903,11101
15904,11101
15905,10016
15906,11213
15907,10014
15908,11217
15909,10023
15910,10014
15911,11105
15912,10025
15913,10035
15914,10021
15915,11105
15916,11221
15917,11226
15918,10001
15919,10001
15920,11211
15921,11211
15922,10036
15923,10017
15924,10019
15925,11207
15926,10040
15927,11206
15928,10001
15929,10024
15930,11211
15931,11249
15932,10011
15933,11219
15934,11222
15935,10035
15936,10010
15937,10003
15938,10011
15939,11207
15940,11385
15941,10001
15942,10014
15943,10028
15944,10035
15945,10019
15946,10016
15947,10011
15948,11205
15949,10026
15950,10019
15951,10025
15952,10119
15953,11226
15954,11225
15955,11215
15956,10029
15957,11373
15958,11221
15959,10002
15960,10009
15961,11209
15962,10025
15963,10029
15964,11209
15965,10032
15966,11215
15967,10024
15968,11211
15969,11238
15970,10013
15971,10301
15972,10027
15973,10014
15974,10031
15975,11203
15976,11211
15977,11213
15978,11208
15979,10029
15980,11232
15981,10036
15982,11216
15983,10002
15984,10031
15985,10036
15986,11221
15987,11211
15988,11222
15989,11101
15990,10030
15991,10027
15992,11355
15993,10472
15994,11221
15995,10009
15996,11238
15997,10025
15998,11211
